1	1.4142041076670977	1.4142112356265182	1.4142135623730905
2	1.4142090430831	1.413412051295244	1.4142135623690781
3	1.414195301662671	1.4140685119850132	1.41421356237285
4	1.414207992976427	1.4124167127532623	1.4142135623641676
5	1.414213474154462	1.4129735752431372	1.4142135623693821
6	1.4142135527598645	1.0114459825316784	1.4142133783750221
7	1.4142135566829803	0.4692875682551843	1.4142131409850616
8	1.4142135570420336	0.5602139554446792	1.4142133653226987
9	1.4142134736477856	0.20524031336818865	1.4142132976554707
10	1.4142133057458295	0.03696887492607949	1.4142131710347412
